time, tf_x, tf_y, tf_z, loc_x, loc_y, loc_z, vel_x, vel_y, vel_z, velr_x, velr_y, velr_z, shortDist, control_mode, ttc, joy_x, joy_y, joy_z, joy_yaw, traj_futura
40.63,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,3.04911e-08,-5.16879e-08,-4.83912e-08,3.22764e-08,-5.05923e-08,-4.83912e-08,1000,0,1.5,-0,-0,-0,-0,[{40.725:[4.47663;-0.0691194;0.03988]}+{40.825:[4.47663;-0.0691195;0.03988]}+{40.925:[4.47663;-0.0691195;0.03988]}+{41.025:[4.47663;-0.0691195;0.03988]}+{41.125:[4.47663;-0.0691195;0.03988]}+{41.225:[4.47663;-0.0691195;0.03988]}+{41.325:[4.47663;-0.0691195;0.03988]}+{41.425:[4.47663;-0.0691195;0.03988]}+{41.525:[4.47663;-0.0691195;0.03988]}+{41.625:[4.47663;-0.0691195;0.03988]}+{41.725:[4.47663;-0.0691195;0.03988]}+{41.825:[4.47663;-0.0691195;0.03988]}+{41.925:[4.47663;-0.0691195;0.03988]}+{42.025:[4.47663;-0.0691195;0.03988]}+],
40.635,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,3.04911e-08,-5.16879e-08,-4.83912e-08,3.22764e-08,-5.05923e-08,-4.83912e-08,1000,0,1.5,-0,-0,-0,-0,[{40.725:[4.47663;-0.0691194;0.03988]}+{40.825:[4.47663;-0.0691195;0.03988]}+{40.925:[4.47663;-0.0691195;0.03988]}+{41.025:[4.47663;-0.0691195;0.03988]}+{41.125:[4.47663;-0.0691195;0.03988]}+{41.225:[4.47663;-0.0691195;0.03988]}+{41.325:[4.47663;-0.0691195;0.03988]}+{41.425:[4.47663;-0.0691195;0.03988]}+{41.525:[4.47663;-0.0691195;0.03988]}+{41.625:[4.47663;-0.0691195;0.03988]}+{41.725:[4.47663;-0.0691195;0.03988]}+{41.825:[4.47663;-0.0691195;0.03988]}+{41.925:[4.47663;-0.0691195;0.03988]}+{42.025:[4.47663;-0.0691195;0.03988]}+],
40.64,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,-2.0521e-08,-4.13019e-08,-3.92814e-08,-1.9067e-08,-4.19929e-08,-3.92814e-08,1000,0,1.5,-0,-0,-0,-0,[{40.73:[4.47663;-0.0691194;0.03988]}+{40.83:[4.47663;-0.0691195;0.03988]}+{40.93:[4.47663;-0.0691195;0.03988]}+{41.03:[4.47663;-0.0691195;0.03988]}+{41.13:[4.47663;-0.0691195;0.03988]}+{41.23:[4.47663;-0.0691195;0.03988]}+{41.33:[4.47663;-0.0691195;0.03988]}+{41.43:[4.47663;-0.0691195;0.03988]}+{41.53:[4.47663;-0.0691195;0.03988]}+{41.63:[4.47663;-0.0691195;0.03988]}+{41.73:[4.47663;-0.0691195;0.03988]}+{41.83:[4.47663;-0.0691195;0.03988]}+{41.93:[4.47663;-0.0691195;0.03988]}+{42.03:[4.47663;-0.0691195;0.03988]}+],
40.645,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,7.81969e-09,-1.83788e-08,1.44716e-08,8.45634e-09,-1.80947e-08,1.44716e-08,1000,0,1.5,-0,-0,-0,-0,[{40.74:[4.47663;-0.0691194;0.03988]}+{40.84:[4.47663;-0.0691194;0.03988]}+{40.94:[4.47663;-0.0691194;0.03988]}+{41.04:[4.47663;-0.0691194;0.03988]}+{41.14:[4.47663;-0.0691195;0.03988]}+{41.24:[4.47663;-0.0691195;0.03988]}+{41.34:[4.47663;-0.0691195;0.03988]}+{41.44:[4.47663;-0.0691195;0.03988]}+{41.54:[4.47663;-0.0691195;0.0398801]}+{41.64:[4.47663;-0.0691195;0.0398801]}+{41.74:[4.47663;-0.0691195;0.0398801]}+{41.84:[4.47663;-0.0691195;0.0398801]}+{41.94:[4.47663;-0.0691195;0.0398801]}+{42.04:[4.47663;-0.0691195;0.0398801]}+],
40.65,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,7.81969e-09,-1.83788e-08,1.44716e-08,8.45634e-09,-1.80947e-08,1.44716e-08,1000,0,1.5,-0,-0,-0,-0,[{40.745:[4.47663;-0.0691194;0.03988]}+{40.845:[4.47663;-0.0691194;0.03988]}+{40.945:[4.47663;-0.0691194;0.03988]}+{41.045:[4.47663;-0.0691194;0.03988]}+{41.145:[4.47663;-0.0691195;0.03988]}+{41.245:[4.47663;-0.0691195;0.03988]}+{41.345:[4.47663;-0.0691195;0.03988]}+{41.445:[4.47663;-0.0691195;0.03988]}+{41.545:[4.47663;-0.0691195;0.0398801]}+{41.645:[4.47663;-0.0691195;0.0398801]}+{41.745:[4.47663;-0.0691195;0.0398801]}+{41.845:[4.47663;-0.0691195;0.0398801]}+{41.945:[4.47663;-0.0691195;0.0398801]}+{42.045:[4.47663;-0.0691195;0.0398801]}+],
40.655,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,7.81969e-09,-1.83788e-08,1.44716e-08,8.45634e-09,-1.80947e-08,1.44716e-08,1000,0,1.5,-0,-0,-0,-0,[{40.745:[4.47663;-0.0691194;0.03988]}+{40.845:[4.47663;-0.0691194;0.03988]}+{40.945:[4.47663;-0.0691194;0.03988]}+{41.045:[4.47663;-0.0691194;0.03988]}+{41.145:[4.47663;-0.0691195;0.03988]}+{41.245:[4.47663;-0.0691195;0.03988]}+{41.345:[4.47663;-0.0691195;0.03988]}+{41.445:[4.47663;-0.0691195;0.03988]}+{41.545:[4.47663;-0.0691195;0.0398801]}+{41.645:[4.47663;-0.0691195;0.0398801]}+{41.745:[4.47663;-0.0691195;0.0398801]}+{41.845:[4.47663;-0.0691195;0.0398801]}+{41.945:[4.47663;-0.0691195;0.0398801]}+{42.045:[4.47663;-0.0691195;0.0398801]}+],
40.66,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,-9.38466e-08,-4.52482e-08,-4.24146e-08,-9.1456e-08,-4.84959e-08,-4.40175e-08,1000,0,1.5,-0,-0,-0,-0,[{40.75:[4.47663;-0.0691194;0.03988]}+{40.85:[4.47663;-0.0691195;0.03988]}+{40.95:[4.47663;-0.0691195;0.03988]}+{41.05:[4.47663;-0.0691195;0.03988]}+{41.15:[4.47663;-0.0691195;0.03988]}+{41.25:[4.47663;-0.0691195;0.03988]}+{41.35:[4.47663;-0.0691195;0.03988]}+{41.45:[4.47663;-0.0691195;0.03988]}+{41.55:[4.47663;-0.0691195;0.03988]}+{41.65:[4.47663;-0.0691195;0.03988]}+{41.75:[4.47663;-0.0691195;0.03988]}+{41.85:[4.47663;-0.0691195;0.03988]}+{41.95:[4.47663;-0.0691195;0.03988]}+{42.05:[4.47663;-0.0691195;0.03988]}+],
40.666,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,2.89638e-08,9.50058e-09,-4.34606e-09,2.86146e-08,1.05056e-08,-4.34606e-09,1000,0,1.5,-0,-0,-0,-0,[{40.76:[4.47663;-0.0691194;0.03988]}+{40.86:[4.47663;-0.0691194;0.03988]}+{40.96:[4.47663;-0.0691194;0.03988]}+{41.06:[4.47663;-0.0691194;0.03988]}+{41.16:[4.47663;-0.0691194;0.03988]}+{41.26:[4.47663;-0.0691194;0.03988]}+{41.36:[4.47663;-0.0691194;0.03988]}+{41.46:[4.47663;-0.0691194;0.03988]}+{41.56:[4.47663;-0.0691194;0.03988]}+{41.66:[4.47663;-0.0691194;0.03988]}+{41.76:[4.47663;-0.0691194;0.03988]}+{41.86:[4.47663;-0.0691194;0.03988]}+{41.96:[4.47663;-0.0691194;0.03988]}+{42.06:[4.47663;-0.0691194;0.03988]}+],
40.671,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,1.6695e-08,-1.92323e-08,1.11902e-07,1.73561e-08,-1.8638e-08,1.11902e-07,1000,0,1.5,-0,-0,-0,-0,[{40.77:[4.47663;-0.0691194;0.03988]}+{40.87:[4.47663;-0.0691194;0.0398801]}+{40.97:[4.47663;-0.0691194;0.0398801]}+{41.07:[4.47663;-0.0691195;0.0398801]}+{41.17:[4.47663;-0.0691195;0.0398801]}+{41.27:[4.47663;-0.0691195;0.0398801]}+{41.37:[4.47663;-0.0691195;0.0398801]}+{41.47:[4.47663;-0.0691195;0.0398801]}+{41.57:[4.47663;-0.0691195;0.0398801]}+{41.67:[4.47663;-0.0691195;0.0398801]}+{41.77:[4.47663;-0.0691195;0.0398802]}+{41.87:[4.47663;-0.0691195;0.0398802]}+{41.97:[4.47663;-0.0691195;0.0398802]}+{42.07:[4.47663;-0.0691195;0.0398802]}+],
40.679,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,1.6695e-08,-1.92323e-08,1.11902e-07,1.73561e-08,-1.8638e-08,1.11902e-07,1000,0,1.5,-0,-0,-0,-0,[{40.77:[4.47663;-0.0691194;0.03988]}+{40.87:[4.47663;-0.0691194;0.0398801]}+{40.97:[4.47663;-0.0691194;0.0398801]}+{41.07:[4.47663;-0.0691195;0.0398801]}+{41.17:[4.47663;-0.0691195;0.0398801]}+{41.27:[4.47663;-0.0691195;0.0398801]}+{41.37:[4.47663;-0.0691195;0.0398801]}+{41.47:[4.47663;-0.0691195;0.0398801]}+{41.57:[4.47663;-0.0691195;0.0398801]}+{41.67:[4.47663;-0.0691195;0.0398801]}+{41.77:[4.47663;-0.0691195;0.0398802]}+{41.87:[4.47663;-0.0691195;0.0398802]}+{41.97:[4.47663;-0.0691195;0.0398802]}+{42.07:[4.47663;-0.0691195;0.0398802]}+],
40.681,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,1.6695e-08,-1.92323e-08,1.11902e-07,1.73561e-08,-1.8638e-08,1.11902e-07,1000,0,1.5,-0,-0,-0,-0,[{40.775:[4.47663;-0.0691194;0.03988]}+{40.875:[4.47663;-0.0691194;0.0398801]}+{40.975:[4.47663;-0.0691194;0.0398801]}+{41.075:[4.47663;-0.0691195;0.0398801]}+{41.175:[4.47663;-0.0691195;0.0398801]}+{41.275:[4.47663;-0.0691195;0.0398801]}+{41.375:[4.47663;-0.0691195;0.0398801]}+{41.475:[4.47663;-0.0691195;0.0398801]}+{41.575:[4.47663;-0.0691195;0.0398801]}+{41.675:[4.47663;-0.0691195;0.0398801]}+{41.775:[4.47663;-0.0691195;0.0398802]}+{41.875:[4.47663;-0.0691195;0.0398802]}+{41.975:[4.47663;-0.0691195;0.0398802]}+{42.075:[4.47663;-0.0691195;0.0398802]}+],
40.686,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,1.84071e-08,3.82575e-08,4.39783e-08,1.70607e-08,3.88766e-08,4.39783e-08,1000,0,1.5,-0,-0,-0,-0,[{40.775:[4.47663;-0.0691194;0.03988]}+{40.875:[4.47663;-0.0691194;0.0398801]}+{40.975:[4.47663;-0.0691194;0.0398801]}+{41.075:[4.47663;-0.0691195;0.0398801]}+{41.175:[4.47663;-0.0691195;0.0398801]}+{41.275:[4.47663;-0.0691195;0.0398801]}+{41.375:[4.47663;-0.0691195;0.0398801]}+{41.475:[4.47663;-0.0691195;0.0398801]}+{41.575:[4.47663;-0.0691195;0.0398801]}+{41.675:[4.47663;-0.0691195;0.0398801]}+{41.775:[4.47663;-0.0691195;0.0398802]}+{41.875:[4.47663;-0.0691195;0.0398802]}+{41.975:[4.47663;-0.0691195;0.0398802]}+{42.075:[4.47663;-0.0691195;0.0398802]}+],
40.695,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,1.84071e-08,3.82575e-08,4.39783e-08,1.70607e-08,3.88766e-08,4.39783e-08,1000,0,1.5,-0,-0,-0,-0,[{40.78:[4.47663;-0.0691194;0.03988]}+{40.88:[4.47663;-0.0691194;0.03988]}+{40.98:[4.47663;-0.0691194;0.03988]}+{41.08:[4.47663;-0.0691194;0.0398801]}+{41.18:[4.47663;-0.0691194;0.0398801]}+{41.28:[4.47663;-0.0691194;0.0398801]}+{41.38:[4.47663;-0.0691194;0.0398801]}+{41.48:[4.47663;-0.0691194;0.0398801]}+{41.58:[4.47663;-0.0691194;0.0398801]}+{41.68:[4.47663;-0.0691194;0.0398801]}+{41.78:[4.47663;-0.0691194;0.0398801]}+{41.88:[4.47663;-0.0691194;0.0398801]}+{41.98:[4.47663;-0.0691194;0.0398801]}+{42.08:[4.47663;-0.0691194;0.0398801]}+],
40.698,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,1.84071e-08,3.82575e-08,4.39783e-08,1.70607e-08,3.88766e-08,4.39783e-08,1000,0,1.5,-0,-0,-0,-0,[{40.78:[4.47663;-0.0691194;0.03988]}+{40.88:[4.47663;-0.0691194;0.03988]}+{40.98:[4.47663;-0.0691194;0.03988]}+{41.08:[4.47663;-0.0691194;0.0398801]}+{41.18:[4.47663;-0.0691194;0.0398801]}+{41.28:[4.47663;-0.0691194;0.0398801]}+{41.38:[4.47663;-0.0691194;0.0398801]}+{41.48:[4.47663;-0.0691194;0.0398801]}+{41.58:[4.47663;-0.0691194;0.0398801]}+{41.68:[4.47663;-0.0691194;0.0398801]}+{41.78:[4.47663;-0.0691194;0.0398801]}+{41.88:[4.47663;-0.0691194;0.0398801]}+{41.98:[4.47663;-0.0691194;0.0398801]}+{42.08:[4.47663;-0.0691194;0.0398801]}+],
40.7,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,9.36465e-09,3.80711e-09,-3.78846e-07,9.22608e-09,4.13161e-09,-3.78846e-07,1000,0,1.5,-0,-0,-0,-0,[{40.795:[4.47663;-0.0691194;0.03988]}+{40.895:[4.47663;-0.0691194;0.03988]}+{40.995:[4.47663;-0.0691194;0.0398799]}+{41.095:[4.47663;-0.0691194;0.0398799]}+{41.195:[4.47663;-0.0691194;0.0398798]}+{41.295:[4.47663;-0.0691194;0.0398798]}+{41.395:[4.47663;-0.0691194;0.0398798]}+{41.495:[4.47663;-0.0691194;0.0398797]}+{41.595:[4.47663;-0.0691194;0.0398797]}+{41.695:[4.47663;-0.0691194;0.0398797]}+{41.795:[4.47663;-0.0691194;0.0398796]}+{41.895:[4.47663;-0.0691194;0.0398796]}+{41.995:[4.47663;-0.0691194;0.0398795]}+{42.095:[4.47663;-0.0691194;0.0398795]}+],
40.705,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,9.36465e-09,3.80711e-09,-3.78846e-07,9.22608e-09,4.13161e-09,-3.78846e-07,1000,0,1.5,-0,-0,-0,-0,[{40.795:[4.47663;-0.0691194;0.03988]}+{40.895:[4.47663;-0.0691194;0.03988]}+{40.995:[4.47663;-0.0691194;0.0398799]}+{41.095:[4.47663;-0.0691194;0.0398799]}+{41.195:[4.47663;-0.0691194;0.0398798]}+{41.295:[4.47663;-0.0691194;0.0398798]}+{41.395:[4.47663;-0.0691194;0.0398798]}+{41.495:[4.47663;-0.0691194;0.0398797]}+{41.595:[4.47663;-0.0691194;0.0398797]}+{41.695:[4.47663;-0.0691194;0.0398797]}+{41.795:[4.47663;-0.0691194;0.0398796]}+{41.895:[4.47663;-0.0691194;0.0398796]}+{41.995:[4.47663;-0.0691194;0.0398795]}+{42.095:[4.47663;-0.0691194;0.0398795]}+],
40.711,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,-6.12634e-09,-2.34986e-08,1.05995e-07,-5.30251e-09,-2.36981e-08,1.05995e-07,1000,0,1.5,-0,-0,-0,-0,[{40.805:[4.47663;-0.0691194;0.03988]}+{40.905:[4.47663;-0.0691194;0.0398801]}+{41.005:[4.47663;-0.0691194;0.0398801]}+{41.105:[4.47663;-0.0691195;0.0398801]}+{41.205:[4.47663;-0.0691195;0.0398801]}+{41.305:[4.47663;-0.0691195;0.0398801]}+{41.405:[4.47663;-0.0691195;0.0398801]}+{41.505:[4.47663;-0.0691195;0.0398801]}+{41.605:[4.47663;-0.0691195;0.0398801]}+{41.705:[4.47663;-0.0691195;0.0398801]}+{41.805:[4.47663;-0.0691195;0.0398802]}+{41.905:[4.47663;-0.0691195;0.0398802]}+{42.005:[4.47663;-0.0691195;0.0398802]}+{42.105:[4.47663;-0.0691195;0.0398802]}+],
40.715,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,-6.12634e-09,-2.34986e-08,1.05995e-07,-5.30251e-09,-2.36981e-08,1.05995e-07,1000,0,1.5,-0,-0,-0,-0,[{40.805:[4.47663;-0.0691194;0.03988]}+{40.905:[4.47663;-0.0691194;0.0398801]}+{41.005:[4.47663;-0.0691194;0.0398801]}+{41.105:[4.47663;-0.0691195;0.0398801]}+{41.205:[4.47663;-0.0691195;0.0398801]}+{41.305:[4.47663;-0.0691195;0.0398801]}+{41.405:[4.47663;-0.0691195;0.0398801]}+{41.505:[4.47663;-0.0691195;0.0398801]}+{41.605:[4.47663;-0.0691195;0.0398801]}+{41.705:[4.47663;-0.0691195;0.0398801]}+{41.805:[4.47663;-0.0691195;0.0398802]}+{41.905:[4.47663;-0.0691195;0.0398802]}+{42.005:[4.47663;-0.0691195;0.0398802]}+{42.105:[4.47663;-0.0691195;0.0398802]}+],
40.72,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,-5.78848e-09,1.03494e-09,-2.41921e-08,-5.82107e-09,8.32298e-10,-2.41921e-08,1000,0,1.5,-0,-0,-0,-0,[{40.81:[4.47663;-0.0691194;0.03988]}+{40.91:[4.47663;-0.0691194;0.03988]}+{41.01:[4.47663;-0.0691194;0.03988]}+{41.11:[4.47663;-0.0691194;0.03988]}+{41.21:[4.47663;-0.0691194;0.03988]}+{41.31:[4.47663;-0.0691194;0.03988]}+{41.41:[4.47663;-0.0691194;0.03988]}+{41.51:[4.47663;-0.0691194;0.03988]}+{41.61:[4.47663;-0.0691194;0.03988]}+{41.71:[4.47663;-0.0691194;0.03988]}+{41.81:[4.47663;-0.0691194;0.03988]}+{41.91:[4.47663;-0.0691194;0.03988]}+{42.01:[4.47663;-0.0691194;0.03988]}+{42.11:[4.47663;-0.0691194;0.03988]}+],
40.726,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,-5.78848e-09,1.03494e-09,-2.41921e-08,-5.82107e-09,8.32298e-10,-2.41921e-08,1000,0,1.5,-0,-0,-0,-0,[{40.815:[4.47663;-0.0691194;0.03988]}+{40.915:[4.47663;-0.0691194;0.03988]}+{41.015:[4.47663;-0.0691194;0.03988]}+{41.115:[4.47663;-0.0691194;0.03988]}+{41.215:[4.47663;-0.0691194;0.03988]}+{41.315:[4.47663;-0.0691194;0.03988]}+{41.415:[4.47663;-0.0691194;0.03988]}+{41.515:[4.47663;-0.0691194;0.03988]}+{41.615:[4.47663;-0.0691194;0.03988]}+{41.715:[4.47663;-0.0691194;0.03988]}+{41.815:[4.47663;-0.0691194;0.03988]}+{41.915:[4.47663;-0.0691194;0.03988]}+{42.015:[4.47663;-0.0691194;0.03988]}+{42.115:[4.47663;-0.0691194;0.03988]}+],
40.73,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,3.43169e-08,-4.2313e-08,-1.03079e-07,3.57727e-08,-4.10896e-08,-1.03079e-07,1000,0,1.5,-0,-0,-0,-0,[{40.825:[4.47663;-0.0691194;0.03988]}+{40.925:[4.47663;-0.0691195;0.03988]}+{41.025:[4.47663;-0.0691195;0.03988]}+{41.125:[4.47663;-0.0691195;0.03988]}+{41.225:[4.47663;-0.0691195;0.03988]}+{41.325:[4.47663;-0.0691195;0.03988]}+{41.425:[4.47663;-0.0691195;0.03988]}+{41.525:[4.47663;-0.0691195;0.03988]}+{41.625:[4.47663;-0.0691195;0.0398799]}+{41.725:[4.47663;-0.0691195;0.0398799]}+{41.825:[4.47663;-0.0691195;0.0398799]}+{41.925:[4.47663;-0.0691195;0.0398799]}+{42.025:[4.47663;-0.0691195;0.0398799]}+{42.125:[4.47663;-0.0691195;0.0398799]}+],
40.735,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,4.14176e-08,-1.43481e-08,4.31742e-09,4.18931e-08,-1.28939e-08,4.31742e-09,1000,0,1.5,-0,-0,-0,-0,[{40.83:[4.47663;-0.0691194;0.03988]}+{40.93:[4.47663;-0.0691194;0.03988]}+{41.03:[4.47663;-0.0691194;0.03988]}+{41.13:[4.47663;-0.0691194;0.03988]}+{41.23:[4.47663;-0.0691195;0.03988]}+{41.33:[4.47663;-0.0691195;0.03988]}+{41.43:[4.47663;-0.0691195;0.03988]}+{41.53:[4.47663;-0.0691195;0.03988]}+{41.63:[4.47663;-0.0691195;0.03988]}+{41.73:[4.47663;-0.0691195;0.03988]}+{41.83:[4.47663;-0.0691195;0.03988]}+{41.93:[4.47663;-0.0691195;0.03988]}+{42.03:[4.47663;-0.0691195;0.03988]}+{42.13:[4.47663;-0.0691195;0.03988]}+],
40.74,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,4.14176e-08,-1.43481e-08,4.31742e-09,4.18931e-08,-1.28939e-08,4.31742e-09,1000,0,1.5,-0,-0,-0,-0,[{40.83:[4.47663;-0.0691194;0.03988]}+{40.93:[4.47663;-0.0691194;0.03988]}+{41.03:[4.47663;-0.0691194;0.03988]}+{41.13:[4.47663;-0.0691194;0.03988]}+{41.23:[4.47663;-0.0691195;0.03988]}+{41.33:[4.47663;-0.0691195;0.03988]}+{41.43:[4.47663;-0.0691195;0.03988]}+{41.53:[4.47663;-0.0691195;0.03988]}+{41.63:[4.47663;-0.0691195;0.03988]}+{41.73:[4.47663;-0.0691195;0.03988]}+{41.83:[4.47663;-0.0691195;0.03988]}+{41.93:[4.47663;-0.0691195;0.03988]}+{42.03:[4.47663;-0.0691195;0.03988]}+{42.13:[4.47663;-0.0691195;0.03988]}+],
40.754,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,8.36093e-09,6.04225e-09,4.74321e-08,8.14497e-09,6.33036e-09,4.74321e-08,1000,0,1.5,-0,-0,-0,-0,[{40.84:[4.47663;-0.0691194;0.03988]}+{40.94:[4.47663;-0.0691194;0.03988]}+{41.04:[4.47663;-0.0691194;0.03988]}+{41.14:[4.47663;-0.0691194;0.0398801]}+{41.24:[4.47663;-0.0691194;0.0398801]}+{41.34:[4.47663;-0.0691194;0.0398801]}+{41.44:[4.47663;-0.0691194;0.0398801]}+{41.54:[4.47663;-0.0691194;0.0398801]}+{41.64:[4.47663;-0.0691194;0.0398801]}+{41.74:[4.47663;-0.0691194;0.0398801]}+{41.84:[4.47663;-0.0691194;0.0398801]}+{41.94:[4.47663;-0.0691194;0.0398801]}+{42.04:[4.47663;-0.0691194;0.0398801]}+{42.14:[4.47663;-0.0691194;0.0398801]}+],
40.754,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,8.36093e-09,6.04225e-09,4.74321e-08,8.14497e-09,6.33036e-09,4.74321e-08,1000,0,1.5,-0,-0,-0,-0,[{40.84:[4.47663;-0.0691194;0.03988]}+{40.94:[4.47663;-0.0691194;0.03988]}+{41.04:[4.47663;-0.0691194;0.03988]}+{41.14:[4.47663;-0.0691194;0.0398801]}+{41.24:[4.47663;-0.0691194;0.0398801]}+{41.34:[4.47663;-0.0691194;0.0398801]}+{41.44:[4.47663;-0.0691194;0.0398801]}+{41.54:[4.47663;-0.0691194;0.0398801]}+{41.64:[4.47663;-0.0691194;0.0398801]}+{41.74:[4.47663;-0.0691194;0.0398801]}+{41.84:[4.47663;-0.0691194;0.0398801]}+{41.94:[4.47663;-0.0691194;0.0398801]}+{42.04:[4.47663;-0.0691194;0.0398801]}+{42.14:[4.47663;-0.0691194;0.0398801]}+],
40.76,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,8.36093e-09,6.04225e-09,4.74321e-08,8.14497e-09,6.33036e-09,4.74321e-08,1000,0,1.5,-0,-0,-0,-0,[{40.84:[4.47663;-0.0691194;0.03988]}+{40.94:[4.47663;-0.0691194;0.03988]}+{41.04:[4.47663;-0.0691194;0.03988]}+{41.14:[4.47663;-0.0691194;0.0398801]}+{41.24:[4.47663;-0.0691194;0.0398801]}+{41.34:[4.47663;-0.0691194;0.0398801]}+{41.44:[4.47663;-0.0691194;0.0398801]}+{41.54:[4.47663;-0.0691194;0.0398801]}+{41.64:[4.47663;-0.0691194;0.0398801]}+{41.74:[4.47663;-0.0691194;0.0398801]}+{41.84:[4.47663;-0.0691194;0.0398801]}+{41.94:[4.47663;-0.0691194;0.0398801]}+{42.04:[4.47663;-0.0691194;0.0398801]}+{42.14:[4.47663;-0.0691194;0.0398801]}+],
40.76,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,8.36093e-09,6.04225e-09,4.74321e-08,8.14497e-09,6.33036e-09,4.74321e-08,1000,0,1.5,-0,-0,-0,-0,[{40.84:[4.47663;-0.0691194;0.03988]}+{40.94:[4.47663;-0.0691194;0.03988]}+{41.04:[4.47663;-0.0691194;0.03988]}+{41.14:[4.47663;-0.0691194;0.0398801]}+{41.24:[4.47663;-0.0691194;0.0398801]}+{41.34:[4.47663;-0.0691194;0.0398801]}+{41.44:[4.47663;-0.0691194;0.0398801]}+{41.54:[4.47663;-0.0691194;0.0398801]}+{41.64:[4.47663;-0.0691194;0.0398801]}+{41.74:[4.47663;-0.0691194;0.0398801]}+{41.84:[4.47663;-0.0691194;0.0398801]}+{41.94:[4.47663;-0.0691194;0.0398801]}+{42.04:[4.47663;-0.0691194;0.0398801]}+{42.14:[4.47663;-0.0691194;0.0398801]}+],
40.765,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,-4.83092e-10,-2.5768e-09,-2.68261e-09,-3.92869e-10,-2.59209e-09,-2.68261e-09,1000,0,1.5,-0,-0,-0,-0,[{40.86:[4.47663;-0.0691194;0.03988]}+{40.96:[4.47663;-0.0691194;0.03988]}+{41.06:[4.47663;-0.0691194;0.03988]}+{41.16:[4.47663;-0.0691194;0.03988]}+{41.26:[4.47663;-0.0691194;0.03988]}+{41.36:[4.47663;-0.0691194;0.03988]}+{41.46:[4.47663;-0.0691194;0.03988]}+{41.56:[4.47663;-0.0691194;0.03988]}+{41.66:[4.47663;-0.0691194;0.03988]}+{41.76:[4.47663;-0.0691194;0.03988]}+{41.86:[4.47663;-0.0691194;0.03988]}+{41.96:[4.47663;-0.0691194;0.03988]}+{42.06:[4.47663;-0.0691194;0.03988]}+{42.16:[4.47663;-0.0691194;0.03988]}+],
40.77,4.47663,-0.0691194,0.03988,4.47663,-0.0691194,0.03988,-4.83092e-10,-2.5768e-09,-2.68261e-09,-3.92869e-10,-2.59209e-09,-2.68261e-09,1000,0,1.5,-0,-0,-0,-0,[{40.86:[4.47663;-0.0691194;0.03988]}+{40.96:[4.47663;-0.0691194;0.03988]}+{41.06:[4.47663;-0.0691194;0.03988]}+{41.16:[4.47663;-0.0691194;0.03988]}+{41.26:[4.47663;-0.0691194;0.03988]}+{41.36:[4.47663;-0.0691194;0.03988]}+{41.46:[4.47663;-0.0691194;0.03988]}+{41.56:[4.47663;-0.0691194;0.03988]}+{41.66:[4.47663;-0.0691194;0.03988]}+{41.76:[4.47663;-0.0691194;0.03988]}+{41.86:[4.47663;-0.0691194;0.03988]}+{41.96:[4.47663;-0.0691194;0.03988]}+{42.06:[4.47663;-0.0691194;0.03988]}+{42.16:[4.47663;-0.0691194;0.03988]}+],
