time, tf_x, tf_y, tf_z, loc_x, loc_y, loc_z, vel_x, vel_y, vel_z, velr_x, velr_y, velr_z, shortDist, control_mode, ttc, joy_x, joy_y, joy_z, joy_yaw, traj_futura
85.008,0.0246483,0.0276972,0.211918,0.0224003,0.0251028,0.1984,0.116314,0.1453,0.741738,0.116314,0.132333,0.744161,1000,0,0.5,-0,-0,-0,-0,[{85.1:[0.0340317;0.0396328;0.272574]}+{85.2:[0.0456631;0.0541628;0.346748]}+{85.3:[0.0572945;0.0686928;0.420921]}+{85.4:[0.0689259;0.0832229;0.495095]}+],
85.014,0.0246483,0.0276972,0.211918,0.0224003,0.0251028,0.1984,0.116314,0.1453,0.741738,0.116314,0.132333,0.744161,1000,0,0.5,-0,-0,-0,-0,[{85.105:[0.0340317;0.0396328;0.272574]}+{85.205:[0.0456631;0.0541628;0.346748]}+{85.305:[0.0572945;0.0686928;0.420921]}+{85.405:[0.0689259;0.0832229;0.495095]}+],
85.018,0.0246483,0.0276972,0.211918,0.0246483,0.0276972,0.211918,0.116584,0.1446,0.667439,0.116584,0.13293,0.669861,1000,0,0.5,-0,-0,-0,-0,[{85.114:[0.0363067;0.0421573;0.278662]}+{85.214:[0.0479651;0.0566173;0.345406]}+{85.314:[0.0596236;0.0710773;0.41215]}+{85.414:[0.071282;0.0855373;0.478894]}+],
85.023,0.0246483,0.0276972,0.211918,0.0246483,0.0276972,0.211918,0.116584,0.1446,0.667439,0.116584,0.13293,0.669861,1000,0,0.5,-0,-0,-0,-0,[{85.114:[0.0363067;0.0421573;0.278662]}+{85.214:[0.0479651;0.0566173;0.345406]}+{85.314:[0.0596236;0.0710773;0.41215]}+{85.414:[0.071282;0.0855373;0.478894]}+],
85.028,0.0269481,0.0304066,0.226121,0.0246483,0.0276972,0.211918,0.116584,0.1446,0.667439,0.116584,0.13293,0.669861,1000,0,0.5,-0,-0,-0,-0,[{85.119:[0.0363067;0.0421573;0.278662]}+{85.219:[0.0479651;0.0566173;0.345406]}+{85.319:[0.0596236;0.0710773;0.41215]}+{85.419:[0.071282;0.0855373;0.478894]}+],
85.033,0.0269481,0.0304066,0.226121,0.0246483,0.0276972,0.211918,0.117276,0.135354,0.757722,0.117276,0.135354,0.757722,1000,0,0.5,-0,-0,-0,-0,[{85.124:[0.0363758;0.0412326;0.28769]}+{85.224:[0.0481034;0.054768;0.363463]}+{85.324:[0.0598309;0.0683034;0.439235]}+{85.424:[0.0715585;0.0818388;0.515007]}+],
85.038,0.0269481,0.0304066,0.226121,0.0269481,0.0304066,0.226121,0.117276,0.135354,0.757722,0.117276,0.135354,0.757722,1000,0,0.5,-0,-0,-0,-0,[{85.129:[0.0386756;0.043942;0.301893]}+{85.229:[0.0504032;0.0574774;0.377665]}+{85.329:[0.0621308;0.0710128;0.453437]}+{85.429:[0.0738583;0.0845482;0.529209]}+],
85.044,0.0292611,0.0331646,0.240886,0.0269481,0.0304066,0.226121,0.117439,0.135831,0.705268,0.117439,0.135831,0.705268,1000,0,0.5,-0,-0,-0,-0,[{85.134:[0.0386919;0.0439897;0.296647]}+{85.234:[0.0504358;0.0575728;0.367174]}+{85.334:[0.0621797;0.0711559;0.437701]}+{85.434:[0.0739235;0.084739;0.508228]}+],
85.048,0.0292611,0.0331646,0.240886,0.0269481,0.0304066,0.226121,0.117439,0.135831,0.705268,0.117439,0.135831,0.705268,1000,0,0.5,-0,-0,-0,-0,[{85.138:[0.0386919;0.0439897;0.296647]}+{85.238:[0.0504358;0.0575728;0.367174]}+{85.338:[0.0621797;0.0711559;0.437701]}+{85.438:[0.0739235;0.084739;0.508228]}+],
85.053,0.0292611,0.0331646,0.240886,0.0292611,0.0331646,0.240886,0.118383,0.137963,0.762531,0.118383,0.137963,0.762531,1000,0,0.5,-0,-0,-0,-0,[{85.144:[0.0410995;0.0469609;0.317139]}+{85.244:[0.0529378;0.0607572;0.393393]}+{85.344:[0.0647761;0.0745536;0.469646]}+{85.444:[0.0766145;0.0883499;0.545899]}+],
